participant,technique,movement,clustering,conditionIndex,techBlock,trialNumber,time_ms,errorClickCount,clickX,clickY,targetX,targetY,distanceToCenter_px,normalizedDistance,clickedInsideTarget,amplitude_px,targetRadius,targetVx_px_per_s,targetVy_px_per_s,targetSpeed_px_per_s,shannon_id_bits
1,POINT,FAST,LOW,7,1,5.0,2373,3,101.0,259.0,97.6,262.2,4.63,0.408,True,99.5,11.358195689467493,-10.81,122.75,123.23,2.427632210763191
1,POINT,FAST,LOW,7,1,6.0,1315,1,363.0,535.0,364.4,540.5,5.69,0.454,True,385.54,12.540559399023168,160.45,44.55,166.52,4.033134219857638
1,POINT,FAST,LOW,7,1,7.0,2223,4,436.0,39.0,433.1,34.4,5.46,0.302,True,510.79,18.086618671511772,82.02,-70.93,108.44,3.9184492457844438
1,POINT,FAST,LOW,7,1,8.0,862,0,492.0,543.0,514.0,540.8,22.06,0.749,True,512.85,29.44336797592142,-14.06,-112.71,113.58,3.2793363777796958
1,POINT,FAST,LOW,7,1,9.0,1074,1,526.0,225.0,525.6,234.3,9.27,0.579,True,306.76,16.014191201798873,58.84,98.43,114.68,3.402961561574769
1,POINT,FAST,LOW,7,1,10.0,711,0,169.0,53.0,165.7,50.5,4.11,0.152,True,404.08,26.994823818657828,-135.42,-6.31,135.57,3.084812264744747
1,POINT,FAST,LOW,7,1,11.0,785,0,473.0,347.0,476.6,326.9,20.39,0.886,True,416.03,23.01101991716147,-101.89,-67.39,122.16,3.3276585134940997
1,POINT,FAST,LOW,7,1,12.0,1670,2,43.0,148.0,47.0,167.3,19.68,0.971,True,458.34,20.262925277654013,30.42,115.55,119.49,3.6217375438311676
1,POINT,FAST,LOW,7,1,13.0,730,0,203.0,379.0,203.2,364.4,14.65,0.591,True,251.49,24.780204145405236,-33.71,-62.27,70.81,2.6027450961199285
1,POINT,FAST,LOW,7,1,14.0,868,0,119.0,355.0,119.0,349.5,5.52,0.252,True,85.49,21.933388526076946,-28.62,-131.56,134.64,1.5601550206344794
1,POINT,FAST,LOW,7,1,15.0,880,0,32.0,40.0,24.7,24.7,16.96,0.907,True,338.21,18.697299370843762,0.0,0.0,0.0,3.3283129187614158
1,POINT,FAST,LOW,7,1,16.0,1118,0,566.0,161.0,564.8,172.2,11.26,0.686,True,559.91,16.42773196895608,-21.17,131.68,133.37,4.173256175857695
1,POINT,FAST,LOW,7,1,17.0,915,0,429.0,570.0,446.5,572.5,17.67,0.823,True,417.45,21.47194127956767,112.43,0.0,112.43,3.4223441275656645
1,POINT,FAST,LOW,7,1,18.0,914,0,70.0,351.0,61.7,353.4,8.65,0.444,True,442.8,19.49667437816221,41.06,128.11,134.53,3.627114512952261
1,POINT,FAST,LOW,7,1,19.0,748,0,141.0,268.0,146.2,265.3,5.84,0.451,True,122.06,12.928189355877018,122.23,36.04,127.43,2.5161896709779974
1,POINT,FAST,LOW,7,1,20.0,1174,0,394.0,559.0,386.9,556.1,7.7,0.701,True,377.46,10.983202023633238,-119.05,-98.63,154.59,4.184559083579213
1,POINT,SLOW,LOW,8,1,1.0,719,0,477.0,183.0,483.1,178.3,7.69,0.35,True,,21.985100806933215,118.83,16.74,120.0,
1,POINT,SLOW,LOW,8,1,2.0,1157,1,445.0,252.0,446.4,246.9,5.24,0.424,True,77.82,12.372529898089788,-25.54,-117.25,120.0,2.0513269070741695
1,POINT,SLOW,LOW,8,1,3.0,1077,1,275.0,149.0,267.5,148.7,7.52,0.539,True,204.06,13.952860841235992,93.28,75.49,120.0,3.0552787672657042
1,POINT,SLOW,LOW,8,1,4.0,817,0,448.0,431.0,454.3,416.1,16.19,0.897,True,326.16,18.03873962241066,-89.75,79.65,120.0,3.327765378566478
1,POINT,SLOW,LOW,8,1,5.0,1054,0,151.0,63.0,151.0,63.6,0.58,0.041,True,465.0,14.302036896482313,-87.33,82.3,120.0,4.109061765912272
1,POINT,SLOW,LOW,8,1,6.0,1020,0,515.0,60.0,517.1,56.8,3.82,0.262,True,366.13,14.611340895495115,-114.78,-34.99,120.0,3.7579797241873445
1,POINT,SLOW,LOW,8,1,7.0,673,0,372.0,228.0,362.9,224.8,9.68,0.52,True,228.07,18.603916758946053,98.71,-68.24,120.0,2.833825834800519
1,POINT,SLOW,LOW,8,1,8.0,788,0,522.0,371.0,518.4,364.2,7.66,0.529,True,208.88,14.480689497542103,110.94,45.74,120.0,3.037797530027339
1,POINT,SLOW,LOW,8,1,9.0,912,0,337.0,28.0,334.6,28.3,2.45,0.239,True,382.93,10.250326112265459,-44.98,111.25,120.0,4.298578987869323
1,POINT,SLOW,LOW,8,1,10.0,879,0,41.0,204.0,40.4,199.3,4.71,0.416,True,340.24,11.320092179055818,-58.18,-104.95,120.0,4.002535667203574
1,POINT,SLOW,LOW,8,1,11.0,673,0,184.0,237.0,201.4,244.3,18.92,0.85,True,167.2,22.26462068638544,-119.99,-1.53,120.0,2.2493955914782298
1,POINT,SLOW,LOW,8,1,12.0,687,0,227.0,57.0,210.2,54.1,17.07,0.664,True,190.44,25.730464093061336,120.0,0.56,120.0,2.2328669211233803
1,POINT,SLOW,LOW,8,1,13.0,765,0,443.0,148.0,429.3,144.1,14.29,0.878,True,236.84,16.284381598912,-17.2,-118.76,120.0,3.048235939457117
1,POINT,SLOW,LOW,8,1,14.0,755,0,155.0,120.0,159.5,123.9,5.91,0.367,True,270.54,16.097830119010208,67.77,-99.03,120.0,3.233120484199734
1,POINT,SLOW,LOW,8,1,15.0,683,0,252.0,348.0,255.1,336.3,12.11,0.424,True,232.95,28.523319331408608,86.97,82.68,120.0,2.3458223913627787
1,POINT,SLOW,LOW,8,1,16.0,696,0,274.0,229.0,268.1,207.5,22.32,0.852,True,129.48,26.200095692593074,115.04,34.16,120.0,1.7953444411363564
1,POINT,SLOW,LOW,8,1,17.0,728,0,364.0,384.0,360.6,391.0,7.8,0.323,True,205.53,24.112490294634775,-17.52,-118.71,120.0,2.39558357645162
1,POINT,SLOW,LOW,8,1,18.0,1173,0,465.0,533.0,471.0,534.6,6.23,0.598,True,181.12,10.42756332032903,40.21,-113.06,120.0,3.2757036571600673
1,POINT,SLOW,LOW,8,1,19.0,728,0,105.0,487.0,105.1,477.8,9.18,0.373,True,370.3,24.595996136526015,119.09,-14.72,120.0,3.09214788074096
1,POINT,SLOW,LOW,8,1,20.0,653,0,117.0,346.0,111.9,360.4,15.24,0.55,True,117.65,27.714127050836364,-82.93,-86.73,120.0,1.6427310020521018
1,AREA,SLOW,HIGH,9,2,1.0,1916,1,449.0,164.0,439.9,166.6,9.43,0.788,True,,11.96823969925199,-119.97,2.56,120.0,
1,AREA,SLOW,HIGH,9,2,2.0,1046,0,67.0,517.0,64.1,514.0,4.17,0.325,True,511.73,12.823945370288538,-19.92,-118.33,120.0,4.389024876099252
1,AREA,SLOW,HIGH,9,2,3.0,797,0,464.0,50.0,472.2,44.0,10.18,0.364,True,622.41,27.95430639879613,118.31,20.08,120.0,3.6008206259131863
1,AREA,SLOW,HIGH,9,2,4.0,943,0,401.0,45.0,405.5,37.9,8.43,0.56,True,67.03,15.046885797109349,-119.98,-2.24,120.0,1.6903595184787552
1,AREA,SLOW,HIGH,9,2,5.0,715,0,93.0,333.0,85.2,345.3,14.55,0.487,True,443.95,29.901531511819492,57.52,-105.31,120.0,3.0744254217249067
1,AREA,SLOW,HIGH,9,2,6.0,1329,2,337.0,95.0,337.0,86.3,8.73,0.473,True,361.22,18.46621081305811,-42.6,112.18,120.0,3.430361065355064
1,AREA,SLOW,HIGH,9,2,7.0,707,0,349.0,415.0,338.7,407.1,13.02,0.567,True,320.8,22.957758206512082,3.94,119.94,120.0,2.9976076336224122
1,AREA,SLOW,HIGH,9,2,8.0,1897,2,135.0,365.0,130.0,339.8,25.71,0.864,True,219.23,29.74811871310762,24.13,117.55,120.0,2.2279784748943454
1,AREA,SLOW,HIGH,9,2,9.0,1008,0,85.0,41.0,72.8,39.0,12.35,0.802,True,306.14,15.393824294859133,104.45,-59.08,120.0,3.4520152314870765
1,AREA,SLOW,HIGH,9,2,10.0,848,0,150.0,208.0,144.3,208.2,5.74,0.345,True,183.63,16.65512695156881,87.07,82.58,120.0,2.703259518238958
1,AREA,SLOW,HIGH,9,2,11.0,849,0,277.0,418.0,270.5,417.8,6.53,0.516,True,244.64,12.66728947711869,-117.29,25.37,120.0,3.413643810795468
1,AREA,SLOW,HIGH,9,2,12.0,945,0,441.0,517.0,450.0,525.0,12.05,0.408,True,209.12,29.55395236063148,110.89,-45.87,120.0,2.182036348421336
1,AREA,SLOW,HIGH,9,2,13.0,822,0,457.0,444.0,464.2,436.1,10.71,0.677,True,90.05,15.813551312677035,-56.34,105.95,120.0,1.9438244041267125
1,AREA,SLOW,HIGH,9,2,14.0,722,0,302.0,208.0,315.9,226.3,22.98,0.917,True,256.91,25.062520909871523,-107.22,-53.88,120.0,2.6147998790229687
1,AREA,SLOW,HIGH,9,2,15.0,1052,1,269.0,303.0,254.2,299.7,15.16,0.823,True,95.93,18.423657074425776,-106.74,-54.83,120.0,1.8493773058390495
1,AREA,SLOW,HIGH,9,2,16.0,939,0,559.0,37.0,567.0,29.5,10.98,0.564,True,413.34,19.46675475548834,9.28,119.64,120.0,3.5381111953123803
1,AREA,SLOW,HIGH,9,2,17.0,690,0,322.0,216.0,329.7,218.2,8.03,0.492,True,303.17,16.31851737912926,-32.2,-115.6,120.0,3.3630505611942425
1,AREA,SLOW,HIGH,9,2,18.0,936,0,515.0,209.0,524.6,216.7,12.34,0.658,True,194.91,18.751014769243746,-102.76,-61.97,120.0,2.631644165154297
1,AREA,SLOW,HIGH,9,2,19.0,986,0,524.0,483.0,535.2,491.9,14.34,0.503,True,275.42,28.486538648676458,118.27,-20.29,120.0,2.5445380976401326
1,AREA,SLOW,HIGH,9,2,20.0,1026,0,428.0,535.0,428.9,538.5,3.61,0.282,True,116.03,12.804805682082602,-71.35,-96.48,120.0,2.4674675255740657
1,AREA,STATIC,MEDIUM,10,2,1.0,693,0,219.0,480.0,214.4,475.4,6.47,0.256,True,,25.24272284281077,0.0,0.0,0.0,
1,AREA,STATIC,MEDIUM,10,2,2.0,663,0,467.0,431.0,462.2,420.5,11.49,0.966,True,253.81,11.890887239918612,0.0,0.0,0.0,3.5450365479534063
1,AREA,STATIC,MEDIUM,10,2,3.0,690,0,545.0,109.0,548.4,120.0,11.54,0.789,True,312.65,14.620696764804393,0.0,0.0,0.0,3.5474541349014173
1,AREA,STATIC,MEDIUM,10,2,4.0,658,0,97.0,97.0,100.2,107.6,11.08,0.648,True,448.46,17.10229111813078,0.0,0.0,0.0,3.8187594515621623
1,AREA,STATIC,MEDIUM,10,2,5.0,602,0,521.0,407.0,516.2,392.4,15.36,0.834,True,504.17,18.41884940560723,0.0,0.0,0.0,3.876394277837271
1,AREA,STATIC,MEDIUM,10,2,6.0,641,0,46.0,131.0,48.0,133.6,3.32,0.14,True,534.92,23.746013117336453,0.0,0.0,0.0,3.616282931253401
1,AREA,STATIC,MEDIUM,10,2,7.0,658,0,374.0,483.0,373.6,487.2,4.22,0.352,True,480.65,11.98904412419924,0.0,0.0,0.0,4.39543196715022
1,AREA,STATIC,MEDIUM,10,2,8.0,643,0,219.0,313.0,215.1,303.4,10.34,0.996,True,242.69,10.385148165971357,0.0,0.0,0.0,3.6649918584778716
1,AREA,STATIC,MEDIUM,10,2,9.0,628,0,153.0,459.0,156.8,447.3,12.28,0.598,True,155.29,20.530964798011173,0.0,0.0,0.0,2.2575684460099623
1,AREA,STATIC,MEDIUM,10,2,10.0,529,0,292.0,215.0,290.5,207.2,7.95,0.763,True,274.88,10.415188196842188,0.0,0.0,0.0,3.8274240546592
1,AREA,STATIC,MEDIUM,10,2,11.0,465,0,237.0,245.0,235.8,236.9,8.16,0.283,True,62.34,28.799846943578213,0.0,0.0,0.0,1.058176146225511
1,AREA,STATIC,MEDIUM,10,2,12.0,647,0,40.0,369.0,53.9,378.3,16.7,0.753,True,230.37,22.163707392707444,0.0,0.0,0.0,2.6315722022785795
1,AREA,STATIC,MEDIUM,10,2,13.0,834,1,71.0,206.0,79.5,210.0,9.39,0.55,True,170.2,17.07845639197901,0.0,0.0,0.0,2.580841555888535
1,AREA,STATIC,MEDIUM,10,2,14.0,728,0,548.0,474.0,540.5,464.3,12.29,0.986,True,526.47,12.465911891033004,0.0,0.0,0.0,4.4670437130706375
1,AREA,STATIC,MEDIUM,10,2,15.0,593,0,240.0,134.0,247.9,126.4,11.03,0.913,True,446.96,12.077381107394238,0.0,0.0,0.0,4.285698983333824
1,AREA,STATIC,MEDIUM,10,2,16.0,748,0,71.0,112.0,75.0,110.4,4.34,0.32,True,173.66,13.564392101462946,0.0,0.0,0.0,2.8877823857873173
1,AREA,STATIC,MEDIUM,10,2,17.0,587,0,142.0,267.0,139.4,262.0,5.63,0.212,True,164.72,26.533021700092398,0.0,0.0,0.0,2.037050612705735
1,AREA,STATIC,MEDIUM,10,2,18.0,599,0,265.0,209.0,264.2,204.3,4.77,0.332,True,137.56,14.343228862777217,0.0,0.0,0.0,2.5348818642264273
1,AREA,STATIC,MEDIUM,10,2,19.0,825,0,522.0,541.0,529.2,536.9,8.31,0.626,True,425.27,13.267739812564834,0.0,0.0,0.0,4.089707237640698
1,AREA,STATIC,MEDIUM,10,2,20.0,912,0,535.0,64.0,540.3,71.5,9.18,0.893,True,465.5,10.282132258008678,0.0,0.0,0.0,4.562935691298762
1,AREA,SLOW,LOW,11,2,1.0,645,0,308.0,489.0,313.9,498.9,11.54,0.42,True,,27.475959389213685,-57.6,105.27,120.0,
1,AREA,SLOW,LOW,11,2,2.0,694,0,387.0,492.0,382.1,492.3,4.88,0.226,True,68.59,21.568035129465482,-114.05,37.32,120.0,1.3729992082537765
1,AREA,SLOW,LOW,11,2,3.0,628,0,432.0,383.0,417.5,367.2,21.45,0.976,True,130.03,21.992308699112417,-73.11,-95.16,120.0,1.9841375310858023
1,AREA,SLOW,LOW,11,2,4.0,790,0,164.0,563.0,160.4,562.2,3.66,0.168,True,322.68,21.783744025545317,4.57,-119.91,120.0,3.0714950246694834
1,AREA,SLOW,LOW,11,2,5.0,663,0,206.0,147.0,200.6,147.9,5.53,0.356,True,416.24,15.530062252851542,-74.15,-94.35,120.0,3.848107641967834
1,AREA,SLOW,LOW,11,2,6.0,628,0,523.0,471.0,501.7,472.7,21.37,0.752,True,442.9,28.41571866912258,100.48,65.61,120.0,3.1363918701326834
1,AREA,SLOW,LOW,11,2,7.0,451,0,313.0,263.0,312.8,271.4,8.39,0.365,True,276.09,23.002643554856654,-117.99,21.89,120.0,2.807615975361507
1,AREA,SLOW,LOW,11,2,8.0,763,0,21.0,402.0,29.8,408.9,11.19,0.829,True,314.58,13.501355910243655,82.79,-86.87,120.0,3.6610587529221448
1,AREA,SLOW,LOW,11,2,9.0,1130,1,275.0,519.0,272.7,514.4,5.17,0.232,True,264.78,22.291646888257926,70.39,97.19,120.0,2.7947269191691007
1,AREA,SLOW,LOW,11,2,10.0,742,0,18.0,549.0,44.4,559.1,28.27,1.206,False,232.61,23.443683733827164,119.99,1.43,120.0,2.5755635095957263
1,AREA,SLOW,LOW,11,2,11.0,698,0,451.0,151.0,445.5,161.7,12.08,0.666,True,564.58,18.14229169121289,110.17,47.58,120.0,4.04961127764645
1,AREA,SLOW,LOW,11,2,12.0,765,0,57.0,39.0,57.2,44.5,5.54,0.198,True,405.58,28.03602884470984,-85.9,83.79,120.0,3.0414519982793005
1,AREA,SLOW,LOW,11,2,13.0,749,0,582.0,211.0,568.7,200.4,17.02,1.004,False,534.71,16.953951671383955,62.58,102.39,120.0,4.067766039217699
1,AREA,SLOW,LOW,11,2,14.0,708,0,403.0,73.0,396.3,79.3,9.21,0.479,True,210.62,19.22537903120998,79.56,-89.83,120.0,2.6954717066259235
1,AREA,SLOW,LOW,11,2,15.0,657,0,152.0,109.0,123.6,103.4,28.97,0.967,True,273.81,29.976893310569213,111.76,43.71,120.0,2.4769046499410714
1,AREA,SLOW,LOW,11,2,16.0,752,0,226.0,463.0,234.5,457.2,10.23,0.425,True,370.82,24.085693101427978,-118.92,16.1,120.0,3.1206722393942274
1,AREA,SLOW,LOW,11,2,17.0,879,0,329.0,537.0,332.2,537.6,3.28,0.229,True,126.55,14.35667386005812,-61.79,-102.87,120.0,2.434923848930329
1,AREA,SLOW,LOW,11,2,18.0,808,0,299.0,49.0,279.6,37.7,22.45,1.206,False,502.65,18.6104929072514,64.57,-101.14,120.0,3.858426512939667
1,AREA,SLOW,LOW,11,2,19.0,767,0,550.0,233.0,546.1,230.6,4.57,0.288,True,329.0,15.848820215972701,108.1,52.1,120.0,3.508342630057851
1,AREA,SLOW,LOW,11,2,20.0,843,0,83.0,449.0,106.1,463.6,27.32,1.328,False,497.86,20.5718811658465,-92.19,-76.82,120.0,3.7115497130889916
1,AREA,STATIC,LOW,12,2,1.0,851,0,443.0,169.0,434.1,173.1,9.77,0.734,True,,13.304871059751397,0.0,0.0,0.0,
1,AREA,STATIC,LOW,12,2,2.0,541,0,113.0,352.0,126.4,346.0,14.67,0.563,True,352.99,26.043949802694783,0.0,0.0,0.0,2.9591792079850583
1,AREA,STATIC,LOW,12,2,3.0,637,0,422.0,458.0,425.1,446.0,12.42,0.896,True,314.99,13.866939815414018,0.0,0.0,0.0,3.627325365574094
1,AREA,STATIC,LOW,12,2,4.0,519,0,510.0,439.0,507.5,449.3,10.59,0.356,True,82.53,29.759479289883057,0.0,0.0,0.0,1.2549670660345758
1,AREA,STATIC,LOW,12,2,5.0,451,0,369.0,399.0,352.1,359.5,42.98,1.585,False,179.52,27.114946806652963,0.0,0.0,0.0,2.107805463156374
1,AREA,STATIC,LOW,12,2,6.0,516,0,102.0,315.0,88.6,323.1,15.7,0.768,True,266.02,20.447132535399916,0.0,0.0,0.0,2.907865260574158
1,AREA,STATIC,LOW,12,2,7.0,623,0,122.0,58.0,111.5,76.9,21.61,1.362,False,247.34,15.863709501786435,0.0,0.0,0.0,3.1368116310107466
1,AREA,STATIC,LOW,12,2,8.0,541,0,509.0,525.0,491.5,524.9,17.52,0.687,True,587.51,25.492329042851672,0.0,0.0,0.0,3.6465394570697227
1,AREA,STATIC,LOW,12,2,9.0,594,0,301.0,165.0,310.7,168.3,10.3,0.879,True,399.79,11.71796619203753,0.0,0.0,0.0,4.174633930821962
1,AREA,STATIC,LOW,12,2,10.0,525,0,280.0,390.0,277.7,394.4,4.96,0.429,True,228.46,11.549251855468377,0.0,0.0,0.0,3.4450226554721555
1,AREA,STATIC,LOW,12,2,11.0,467,0,293.0,205.0,289.9,213.5,9.07,0.376,True,181.3,24.13930745003988,0.0,0.0,0.0,2.249532070876325
1,AREA,STATIC,LOW,12,2,12.0,488,0,267.0,328.0,273.1,326.3,6.29,0.502,True,114.08,12.531961704321105,0.0,0.0,0.0,2.4728937344309205
1,AREA,STATIC,LOW,12,2,13.0,490,0,244.0,175.0,247.4,178.0,4.6,0.307,True,150.48,14.996523893422493,0.0,0.0,0.0,2.5890833618708897
1,AREA,STATIC,LOW,12,2,14.0,629,0,169.0,431.0,153.7,440.0,17.78,0.705,True,278.26,25.225718417130942,0.0,0.0,0.0,2.70385439054397
1,AREA,STATIC,LOW,12,2,15.0,564,0,167.0,426.0,171.9,415.5,11.59,0.922,True,30.56,12.578041471408826,0.0,0.0,0.0,1.1471865369767025
1,AREA,STATIC,LOW,12,2,16.0,568,0,406.0,57.0,394.3,67.3,15.58,0.994,True,413.17,15.67347163245966,0.0,0.0,0.0,3.825841736603189
1,AREA,STATIC,LOW,12,2,17.0,516,0,391.0,137.0,403.5,121.1,20.23,0.758,True,54.59,26.686783728928745,0.0,0.0,0.0,1.0163472053640994
1,AREA,STATIC,LOW,12,2,18.0,479,0,371.0,227.0,366.7,214.2,13.46,1.06,False,100.15,12.69017385178403,0.0,0.0,0.0,2.3062524474564885
1,AREA,STATIC,LOW,12,2,19.0,504,0,95.0,359.0,78.3,358.1,16.69,0.737,True,322.27,22.64744675429094,0.0,0.0,0.0,3.020578663096666
1,AREA,STATIC,LOW,12,2,20.0,718,0,190.0,479.0,191.0,491.8,12.85,0.462,True,174.84,27.806339724801592,0.0,0.0,0.0,2.0509847880654584
1,AREA,FAST,MEDIUM,13,2,1.0,805,0,142.0,77.0,141.3,72.8,4.26,0.386,True,,11.03826383318874,116.64,-35.43,121.9,
1,AREA,FAST,MEDIUM,13,2,2.0,800,0,68.0,151.0,60.3,148.8,7.98,0.369,True,111.03,21.62787914155426,89.83,-98.86,133.58,1.8346407918653838
1,AREA,FAST,MEDIUM,13,2,3.0,877,0,453.0,417.0,461.0,412.8,9.09,0.549,True,479.86,16.55692639648619,-108.82,29.54,112.76,3.95337850790949
1,AREA,FAST,MEDIUM,13,2,4.0,707,0,217.0,481.0,227.5,471.0,14.52,0.562,True,240.68,25.848867777106364,13.07,-90.37,91.31,2.499660460208995
1,AREA,FAST,MEDIUM,13,2,5.0,890,1,252.0,225.0,253.2,220.5,4.66,0.281,True,251.79,16.58350408957626,35.71,-111.2,116.79,3.102923489288246
1,AREA,FAST,MEDIUM,13,2,6.0,1541,2,11.0,217.0,23.5,207.3,15.81,0.906,True,230.11,17.455222107879464,0.0,-112.83,112.83,2.9243730367939524
1,AREA,FAST,MEDIUM,13,2,7.0,1334,2,285.0,44.0,286.3,23.1,20.92,1.488,False,320.91,14.05609720596566,124.25,-4.57,124.33,3.634050802035214
1,AREA,FAST,MEDIUM,13,2,8.0,890,0,461.0,527.0,460.5,532.5,5.56,0.503,True,538.37,11.038588713364344,136.53,-6.5,136.69,4.665950764275312
1,AREA,FAST,MEDIUM,13,2,9.0,1139,1,351.0,325.0,339.8,330.8,12.61,0.759,True,235.01,16.62013556111369,-106.67,108.14,151.89,3.0125755746011675
1,AREA,FAST,MEDIUM,13,2,10.0,595,0,213.0,143.0,215.0,160.1,17.18,0.68,True,211.55,25.26648245770121,110.73,-82.33,137.98,2.374726848584101
1,AREA,FAST,MEDIUM,13,2,11.0,1265,2,348.0,483.0,368.1,485.8,20.28,1.002,False,359.89,20.229201934169012,83.38,122.82,148.45,3.306744744280567
1,AREA,FAST,MEDIUM,13,2,12.0,720,0,41.0,261.0,29.5,257.1,12.11,0.647,True,408.55,18.735884132671362,26.19,-68.92,73.73,3.573238159044708
1,AREA,FAST,MEDIUM,13,2,13.0,782,0,571.0,278.0,570.1,300.9,22.87,1.144,False,542.32,19.99009553290307,-28.9,275.57,277.08,3.8644058202852203
1,AREA,FAST,MEDIUM,13,2,14.0,1150,1,37.0,407.0,29.6,409.1,7.69,0.597,True,551.23,12.87986165847082,-37.44,-133.88,139.02,4.485356620680269
1,AREA,FAST,MEDIUM,13,2,15.0,736,0,97.0,223.0,96.8,230.7,7.69,0.554,True,190.66,13.880359767060765,-44.63,-28.84,53.14,2.97599285082065
1,AREA,FAST,MEDIUM,13,2,16.0,676,0,367.0,37.0,377.0,38.2,10.07,0.357,True,339.94,28.23505387309138,21.34,-33.49,39.71,2.8114344599995724
1,AREA,FAST,MEDIUM,13,2,17.0,1040,1,99.0,378.0,99.5,381.4,3.39,0.214,True,441.32,15.894314613602447,-123.62,-2.62,123.65,3.8955887632290542
1,AREA,FAST,MEDIUM,13,2,18.0,782,0,207.0,482.0,201.7,489.8,9.48,0.498,True,149.0,19.046315311929234,115.85,-12.06,116.47,2.296168906543866
1,AREA,FAST,MEDIUM,13,2,19.0,869,0,49.0,178.0,45.4,176.7,3.81,0.2,True,349.94,19.02771371066123,50.86,111.04,122.13,3.3498655211322466
1,AREA,FAST,MEDIUM,13,2,20.0,1479,2,230.0,474.0,229.5,481.6,7.65,0.582,True,356.14,13.130821197558713,-20.65,137.36,138.9,3.8640596697585683
1,AREA,SLOW,MEDIUM,14,2,1.0,755,0,101.0,375.0,109.1,385.9,13.59,0.519,True,,26.17980731971772,-30.19,116.14,120.0,
1,AREA,SLOW,MEDIUM,14,2,2.0,783,0,472.0,303.0,474.6,311.1,8.56,0.807,True,373.14,10.609603290024099,86.26,83.42,120.0,4.216067706046176
1,AREA,SLOW,MEDIUM,14,2,3.0,676,0,463.0,64.0,463.0,75.2,11.25,0.392,True,236.18,28.662274792621403,39.39,113.35,120.0,2.356157847271625
1,AREA,SLOW,MEDIUM,14,2,4.0,763,0,391.0,509.0,405.6,505.8,14.97,0.574,True,434.4,26.09402857541861,105.76,-56.7,120.0,3.220909311473045
1,AREA,SLOW,MEDIUM,14,2,5.0,1637,1,572.0,483.0,570.1,486.0,3.58,0.245,True,165.65,14.622493236010449,-111.47,-44.43,120.0,2.736435751982902
1,AREA,SLOW,MEDIUM,14,2,6.0,589,0,271.0,255.0,264.4,269.3,15.72,0.94,True,374.73,16.727936396925056,-3.83,-119.94,120.0,3.608894865198978
1,AREA,SLOW,MEDIUM,14,2,7.0,694,0,445.0,155.0,438.2,164.3,11.53,0.656,True,203.02,17.583895080979534,-97.3,70.24,120.0,2.7597728722275994
1,AREA,SLOW,MEDIUM,14,2,8.0,808,0,427.0,34.0,426.8,25.6,8.42,0.783,True,139.19,10.759770812260781,100.06,66.24,120.0,2.9007363337344008
1,AREA,SLOW,MEDIUM,14,2,9.0,739,0,59.0,497.0,60.5,486.0,11.13,0.55,True,588.3,20.241647845358656,-118.82,16.81,120.0,3.957164243558335
1,AREA,SLOW,MEDIUM,14,2,10.0,828,0,68.0,338.0,73.1,335.4,5.67,0.278,True,151.05,20.41125941489538,-109.24,49.67,120.0,2.232710987258268
1,AREA,SLOW,MEDIUM,14,2,11.0,733,0,131.0,165.0,127.3,163.4,4.07,0.15,True,180.42,27.085954175470096,101.14,-64.59,120.0,2.114536432518082
1,AREA,SLOW,MEDIUM,14,2,12.0,754,0,443.0,123.0,433.8,119.7,9.77,0.778,True,309.6,12.567812696361077,34.73,-114.87,120.0,3.735216613089215
1,AREA,SLOW,MEDIUM,14,2,13.0,710,0,123.0,425.0,136.2,413.7,17.41,0.635,True,418.26,27.419079924491175,115.25,-33.42,120.0,3.108887483467382
1,AREA,SLOW,MEDIUM,14,2,14.0,626,0,508.0,211.0,505.2,216.4,6.11,0.241,True,418.41,25.299803343016116,94.69,-73.71,120.0,3.212419397734422
1,AREA,SLOW,MEDIUM,14,2,15.0,777,0,48.0,407.0,48.2,403.1,3.9,0.218,True,493.67,17.894653707965844,83.15,86.52,120.0,3.8869192769258607
1,AREA,SLOW,MEDIUM,14,2,16.0,737,0,117.0,541.0,125.9,532.1,12.55,0.573,True,150.61,21.906143890595484,-106.7,54.91,120.0,2.1497861570235663
1,AREA,SLOW,MEDIUM,14,2,17.0,783,0,375.0,432.0,378.5,432.8,3.55,0.294,True,271.4,12.085254648325312,-52.15,-108.08,120.0,3.612182553452003
1,AREA,SLOW,MEDIUM,14,2,18.0,790,0,163.0,186.0,165.7,179.2,7.32,0.655,True,331.07,11.174440473228646,-71.53,96.35,120.0,3.983104616384999
1,AREA,SLOW,MEDIUM,14,2,19.0,708,0,300.0,131.0,313.3,133.4,13.5,0.659,True,154.58,20.491595306428817,-119.88,-5.33,120.0,2.254530638057076
1,AREA,SLOW,MEDIUM,14,2,20.0,849,0,95.0,477.0,91.2,479.1,4.36,0.378,True,410.96,11.525746801473504,-119.69,8.61,120.0,4.234801111935206
1,AREA,FAST,HIGH,15,2,1.0,628,0,306.0,278.0,287.4,258.9,26.68,0.892,True,,29.90299239585336,45.46,-50.74,68.13,
1,AREA,FAST,HIGH,15,2,2.0,672,0,578.0,296.0,567.7,286.6,13.91,0.713,True,281.67,19.503275361247987,61.35,73.27,95.56,3.0393305271925324
1,AREA,FAST,HIGH,15,2,3.0,581,0,269.0,226.0,272.2,221.6,5.46,0.343,True,302.58,15.913315764552504,-119.92,77.58,142.83,3.393297079371522
